,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
longitude,1.0,-0.9246644339150368,-0.10819681311244447,0.044567977716652225,0.06960802175408133,0.09977322287464555,0.055310092782393315,-0.015175865414177295,-0.0459666151179817
latitude,-0.9246644339150368,1.0,0.011172673530611294,-0.03609959585612548,-0.06698283471949555,-0.10878474737766855,-0.07103543319190864,-0.0798091274597217,-0.1441602768746574
housing_median_age,-0.10819681311244447,0.011172673530611294,1.0,-0.3612622012223127,-0.32045104175060396,-0.29624423977353637,-0.3029160093572136,-0.11903398993785673,0.10562341249321065
total_rooms,0.044567977716652225,-0.03609959585612548,-0.3612622012223127,1.0,0.9303795046865031,0.8571259728659829,0.9184844926543111,0.1980496450846092,0.1341531138065627
total_bedrooms,0.06960802175408133,-0.06698283471949555,-0.32045104175060396,0.9303795046865031,1.0,0.8777467431529311,0.9797282708045709,-0.007722849511009086,0.0496861802473462
population,0.09977322287464555,-0.10878474737766855,-0.29624423977353637,0.8571259728659829,0.8777467431529311,1.0,0.9072222660959659,0.004834345627653126,-0.024649678888894865
households,0.055310092782393315,-0.07103543319190864,-0.3029160093572136,0.9184844926543111,0.9797282708045709,0.9072222660959659,1.0,0.013033052400705658,0.0658426505700564
median_income,-0.015175865414177295,-0.0798091274597217,-0.11903398993785673,0.1980496450846092,-0.007722849511009086,0.004834345627653126,0.013033052400705658,1.0,0.6880752079585577
median_house_value,-0.0459666151179817,-0.1441602768746574,0.10562341249321065,0.1341531138065627,0.0496861802473462,-0.024649678888894865,0.0658426505700564,0.6880752079585577,1.0
